"OPE_ID","INSTITUTION NAME","INSTITUTION CITY","INSTITUTION STATE","INSTITUTION TYPE AND CONTROL","TOTAL AWARDS","TOTAL RECIPIENTS"
"143400","AMERICAN UNIVERSITY","WASHINGTON","DC","Private 4 Year","5564152","1319"
"143600","CAPITOL COLLEGE","LAUREL","MD","Private 4 Year","728133","173"
"143700","CATHOLIC UNIVERSITY OF AMERICA","WASHINGTON","DC","Private 4 Year","1764182","422"
"144100","UNIV OF THE DISTRICT OF COLUMBIA","WASHINGTON","DC","Public 4 Year","7325620","2121"
"144300","GALLAUDET UNIVERSITY","WASHINGTON","DC","Private 4 Year","3087577","654"
"144400","GEORGE WASHINGTON UNIVERSITY","WASHINGTON","DC","Private 4 Year","6918448","1634"
"144500","GEORGETOWN UNIVERSITY","WASHINGTON","DC","Private 4 Year","3925899","911"
"144800","HOWARD UNIVERSITY","WASHINGTON","DC","Private 4 Year","12432406","2697"
"145900","STRAYER UNIVERSITY","WASHINGTON","DC","Proprietary 4 Year","91659086","26305"
"146000","TRINITY UNIVERSITY","WASHINGTON","DC","Private 4 Year","4803006","1157"
"146600","BARRY UNIVERSITY","MIAMI SHORES","FL","Private 4 Year","7696301","1833"
"146700","BETHUNE COOKMAN UNIVERSITY","DAYTONA BEACH","FL","Private 4 Year","14310126","3089"
"146800","ST THOMAS UNIVERSITY","MIAMI GARDENS","FL","Private 4 Year","1997458","464"
"146900","FLORIDA INSTITUTE OF TECHNOLOGY","MELBOURNE","FL","Private 4 Year","8386453","2327"
"147000","EASTERN FLORIDA STATE COLLEGE","COCOA","FL","Public 4 Year","22636938","7017"
"147100","COLLEGE OF CENTRAL FLORIDA","OCALA","FL","Public 4 Year","13285617","3981"
"147200","CHIPOLA  COLLEGE","MARIANNA","FL","Public 4 Year","3210189","909"
"147500","DAYTONA STATE COLLEGE","DAYTONA BEACH","FL","Public 4 Year","24092692","7240"
"147700","FLORIDA SOUTHWESTERN STATE COLLEGE","FORT MYERS","FL","Public 4 Year","21608404","6204"
"147800","EDWARD WATERS COLLEGE","JACKSONVILLE","FL","Private 4 Year","3778743","836"
"147900","EMBRY-RIDDLE AERONAUTICAL UNIV","DAYTONA BEACH","FL","Private 4 Year","18707832","5812"
"148000","FLORIDA A & M UNIVERSITY","TALLAHASSEE","FL","Public 4 Year","22810048","5238"
"148100","FLORIDA ATLANTIC UNIVERSITY","BOCA RATON","FL","Public 4 Year","41477916","10830"
"148200","FLORIDA COLLEGE","TEMPLE TERRACE","FL","Private 4 Year","679877","167"
"148400","FLORIDA STATE COLLEGE AT JACKSONVILLE","JACKSONVILLE","FL","Public 4 Year","33315385","10128"
"148500","FLORIDA KEYS COMMUNITY COLLEGE","KEY WEST","FL","Public 4 Year","976844","309"
"148600","FLORIDA MEMORIAL UNIVERSITY","MIAMI GARDENS","FL","Private 4 Year","4946258","1075"
"148700","ECKERD COLLEGE","ST PETERSBURG","FL","Private 4 Year","1817386","455"
"148800","FLORIDA SOUTHERN COLLEGE","LAKELAND","FL","Private 4 Year","2915392","708"
"148900","FLORIDA STATE UNIVERSITY","TALLAHASSEE","FL","Public 4 Year","40718212","9973"
"149000","GULF COAST STATE COLLEGE","PANAMA CITY","FL","Public 4 Year","6819518","2139"
"149300","INDIAN RIVER STATE COLLEGE","FORT PIERCE","FL","Public 4 Year","26607011","7929"
"149500","JACKSONVILLE UNIVERSITY","JACKSONVILLE","FL","Private 4 Year","3570713","918"
"149700","JONES COLLEGE","JACKSONVILLE","FL","Private 4 Year","478820","152"
"149900","EVEREST UNIVERSITY","TAMPA","FL","Private 4 Year","20266922","5428"
"150000","BROWARD COLLEGE- DOWNTOWN CTR","FORT LAUDERDALE","FL","Public 4 Year","83233546","26944"
"150100","FLORIDA GATEWAY COLLEGE","LAKE CITY","FL","Public 4 Year","3954234","1289"
"150200","LAKE SUMTER COMMUNITY COLLEGE","LEESBURG","FL","Public 4 Year","4727673","1447"
"150400","STATE COLLEGE OF FLORIDA, MANATEE-SARASO","BRADENTON","FL","Public 4 Year","13521080","4130"
"150500","LYNN UNIVERSITY","BOCA RATON","FL","Private 4 Year","2136985","461"
"150600","MIAMI DADE COLLEGE ADMINISTRATION ONLY","MIAMI","FL","Public 4 Year","75198641","20327"
"150601","MIAMI DADE COLLEGE - NORTH CAMPUS","MIAMI","FL","Public 4 Year","26514010","7040"
"150603","MIAMI DADE COLLEGE - WOLFSON CAMPUS","MIAMI","FL","Public 4 Year","21093637","5476"
"150604","MIAMI DADE COLLEGE - MEDICAL CAMPUS","MIAMI","FL","Public 4 Year","4389648","1267"
"150800","NORTH FLORIDA COMMUNITY COLLEGE","MADISON","FL","Public 2 Year","2042572","652"
"150900","NOVA SOUTHEASTERN UNIVERSITY","FORT LAUDERDALE","FL","Private 4 Year","8120484","1939"
"151000","NORTHWEST FLORIDA STATE COLLEGE","NICEVILLE","FL","Public 4 Year","5674326","1707"
"151200","PALM BEACH COMMUNITY COLLEGE","LAKE WORTH","FL","Public 4 Year","43163232","13053"
"151300","PENSACOLA STATE COLLEGE","PENSACOLA","FL","Public 4 Year","14925705","4563"
"151400","POLK STATE COLLEGE","WINTER HAVEN","FL","Public 4 Year","15998368","5032"
"151500","ROLLINS COLLEGE","WINTER PARK","FL","Private 4 Year","3214959","767"
"151900","SANTA FE COLLEGE","GAINESVILLE","FL","Public 4 Year","18947111","5503"
"152000","SEMINOLE STATE COLLEGE OF FLORIDA","SANFORD","FL","Public 4 Year","24958720","7615"
"152100","SOUTHEASTERN UNIVERSITY","LAKELAND","FL","Private 4 Year","8938896","2127"
"152200","SOUTH FLORIDA COMMUNITY COLLEGE","AVON PARK","FL","Public 4 Year","5070859","1516"
"152300","SAINT JOHNS RIVER STATE COLLEGE","PALATKA","FL","Public 4 Year","8274008","2596"
"152600","SAINT LEO UNIVERSITY","SAINT LEO","FL","Private 4 Year","27311408","7484"
"152800","ST. PETERSBURG COLLEGE","LARGO","FL","Public 4 Year","43616538","13983"
"153100","STETSON UNIVERSITY","DELAND","FL","Private 4 Year","4505167","1007"
"153300","TALLAHASSEE COMMUNITY COLLEGE","TALLAHASSEE","FL","Public 4 Year","20119071","5653"
"153500","UNIVERSITY OF FLORIDA","GAINESVILLE","FL","Public 4 Year","44892764","10723"
"153600","UNIVERSITY OF MIAMI","CORAL GABLES","FL","Private 4 Year","6956763","1641"
"153700","UNIVERSITY OF SOUTH FLORIDA SYSTEM","TAMPA","FL","Public 4 Year","59861241","15376"
"153800","UNIVERSITY OF TAMPA","TAMPA","FL","Private 4 Year","7554722","1803"
"154000","WEBBER INTERNATIONAL UNIVERSITY","BABSON PARK","FL","Private 4 Year","2713558","632"
"154100","ABRAHAM BALDWIN AGRICULTURAL CLG","TIFTON","GA","Public 4 Year","5927179","1492"
"154200","AGNES SCOTT COLLEGE","DECATUR","GA","Private 4 Year","1611594","347"
"154400","ALBANY STATE UNIVERSITY","ALBANY","GA","Public 4 Year","8218925","1868"
"154401","ALBANY STATE UNIVERSITY - WEST CAMPUS","ALBANY","GA","Public 4 Year","8900075","2470"
"154500","ANDREW COLLEGE","CUTHBERT","GA","Private 4 Year","744767","166"
"154600","ARMSTRONG ATLANTIC STATE UNIVERSITY","SAVANNAH","GA","Public 4 Year","12080724","3099"
"154700","POINT UNIVERSITY","EAST POINT","GA","Private 4 Year","3334076","816"
"155400","BERRY COLLEGE","MOUNT BERRY","GA","Private 4 Year","1948864","447"
"155500","THOMAS UNIVERSITY","THOMASVILLE","GA","Private 4 Year","1523670","414"
"155600","BRENAU UNIVERSITY","GAINESVILLE","GA","Private 4 Year","3680219","1051"
"155700","BREWTON PARKER COLLEGE","MOUNT VERNON","GA","Private 4 Year","1309029","311"
"155800","COLLEGE OF COASTAL GEORGIA","BRUNSWICK","GA","Public 4 Year","6702469","1826"
"155900","CLARK ATLANTA UNIVERSITY","ATLANTA","GA","Private 4 Year","10610510","2265"
"156100","COLUMBUS STATE UNIVERSITY","COLUMBUS","GA","Public 4 Year","13678102","3394"
"156300","EMMANUEL COLLEGE","FRANKLIN SPRINGS","GA","Private 4 Year","1524647","353"
"156400","EMORY UNIVERSITY","ATLANTA","GA","Private 4 Year","6713874","1456"
"156600","FORT VALLEY STATE UNIVERSITY","FORT VALLEY","GA","Public 4 Year","8649027","1849"
"156900","GEORGIA INSTITUTE OF TECHNOLOGY","ATLANTA","GA","Public 4 Year","9970698","2504"
"157100","GEORGIA MILITARY COLLEGE","MILLEDGEVILLE","GA","Public 4 Year","15847587","5318"
"157200","GEORGIA SOUTHERN UNIVERSITY","STATESBORO","GA","Public 4 Year","28631357","6955"
"157300","GEORGIA SOUTHWESTERN STATE UNIV","AMERICUS","GA","Public 4 Year","4820678","1173"
"157400","GEORGIA STATE UNIVERSITY","ATLANTA","GA","Public 4 Year","90240135","23354"
"157500","GORDON COLLEGE","BARNESVILLE","GA","Public 4 Year","8771778","2272"
"157700","KENNESAW STATE UNIVERSITY","KENNESAW","GA","Public 4 Year","51226629","13033"
"157800","LAGRANGE COLLEGE","LA GRANGE","GA","Private 4 Year","1648924","395"
"157900","AUGUSTA UNIVERSITY","AUGUSTA","GA","Public 4 Year","9337418","2227"
"158000","MERCER UNIVERSITY","MACON","GA","Private 4 Year","7021858","1754"
"158100","MIDDLE GEORGIA STATE UNIVERSITY","MACON","GA","Public 4 Year","15446007","3916"
"158200","MOREHOUSE COLLEGE","ATLANTA","GA","Private 4 Year","4849412","1057"
"158500","UNIVERSITY OF NORTH GEORGIA","DAHLONEGA","GA","Public 4 Year","24133270","6477"
"158600","OGLETHORPE UNIVERSITY","ATLANTA","GA","Private 4 Year","1968220","440"
"158700","PAINE COLLEGE","AUGUSTA","GA","Private 4 Year","1676572","354"
"158800","PIEDMONT COLLEGE","DEMOREST","GA","Private 4 Year","2688970","642"
"158900","REINHARDT UNIVERSITY","WALESKA","GA","Private 4 Year","2556485","623"
"159000","SAVANNAH STATE UNIVERSITY","SAVANNAH","GA","Public 4 Year","16669119","3731"
"159100","SHORTER UNIVERSITY","ROME","GA","Private 4 Year","3954594","966"
"159200","SOUTH GEORGIA STATE COLLEGE","DOUGLAS","GA","Public 4 Year","6454924","1623"
"159400","SPELMAN COLLEGE","ATLANTA","GA","Private 4 Year","4728603","1032"
"159600","TOCCOA FALLS COLLEGE","TOCCOA FALLS","GA","Private 4 Year","1894530","458"
"159700","TRUETT MCCONNELL COLLEGE","CLEVELAND","GA","Private 4 Year","1348166","351"
"159800","UNIVERSITY OF GEORGIA","ATHENS","GA","Public 4 Year","26918320","6374"
"159900","VALDOSTA STATE UNIVERSITY","VALDOSTA","GA","Public 4 Year","18917843","4610"
"160000","WESLEYAN COLLEGE","MACON","GA","Private 4 Year","1214037","269"
"160100","UNIV OF WEST GEORGIA","CARROLLTON","GA","Public 4 Year","24059404","5630"
"160200","GEORGIA COLLEGE & STATE UNIVERSITY","MILLEDGEVILLE","GA","Public 4 Year","4924825","1238"
"160400","YOUNG HARRIS COLLEGE","YOUNG HARRIS","GA","Private 4 Year","1807229","420"
"160500","CHAMINADE UNIV OF HONOLULU","HONOLULU","HI","Private 4 Year","3632864","940"
"160600","BRIGHAM YOUNG UNIV-HAWAII CAMPUS","LAIE","HI","Private 4 Year","3054075","680"
"161000","UNIVERSITY OF HAWAII AT MANOA","HONOLULU","HI","Public 4 Year","16925689","4085"
"161100","UNIVERSITY OF HAWAII AT HILO","HILO","HI","Public 4 Year","6808850","1573"
"161200","HONOLULU COMMUNITY COLLEGE","HONOLULU","HI","Public 2 Year","3122726","885"
"161300","KAPIOLANI COMMUNITY COLLEGE","HONOLULU","HI","Public 2 Year","5186516","1449"
"161400","KAUAI COMMUNITY COLLEGE","LIHUE","HI","Public 2 Year","1518766","502"
"161500","UNIVERSITY OF HAWAII MAUI COLLEGE","KAHULUI","HI","Public 4 Year","4052188","1267"
"161600","BOISE STATE UNIVERSITY","BOISE","ID","Public 4 Year","22550052","6015"
"161700","COLLEGE OF IDAHO, THE","CALDWELL","ID","Private 4 Year","1349602","313"
"161900","COLLEGE OF SOUTHERN IDAHO","TWIN FALLS","ID","Public 2 Year","6373456","1918"
"162000","IDAHO STATE UNIVERSITY","POCATELLO","ID","Public 4 Year","15421323","4002"
"162100","LEWIS-CLARK STATE COLLEGE","LEWISTON","ID","Public 4 Year","5807321","1495"
"162300","NORTH IDAHO COLLEGE","COEUR D'ALENE","ID","Public 2 Year","6942443","2123"
"162400","NORTHWEST NAZARENE UNIVERSITY","NAMPA","ID","Private 4 Year","2193479","536"
"162500","BRIGHAM YOUNG UNIVERSITY-IDAHO","REXBURG","ID","Private 4 Year","59070049","15804"
"162600","UNIVERSITY OF IDAHO","MOSCOW","ID","Public 4 Year","13224324","3197"
"162800","AMERICAN ACADEMY OF ART","CHICAGO","IL","Proprietary 4 Year","636412","172"
"163300","AUGUSTANA COLLEGE","ROCK ISLAND","IL","Private 4 Year","2409565","584"
"163400","AURORA UNIVERSITY","AURORA","IL","Private 4 Year","6861391","1688"
"163600","SOUTHWESTERN ILLINOIS COLLEGE","BELLEVILLE","IL","Public 2 Year","12405341","3979"
"163800","BLACK HAWK COLLEGE","MOLINE","IL","Public 2 Year","5621431","1747"
"163900","BLACKBURN COLLEGE","CARLINVILLE","IL","Private 4 Year","1642679","369"
"164000","PRAIRIE STATE COLLEGE","CHICAGO HEIGHTS","IL","Public 2 Year","7567940","2379"
"164100","BRADLEY UNIVERSITY","PEORIA","IL","Private 4 Year","4577745","1093"
"164300","SPOON RIVER COLLEGE","CANTON","IL","Public 2 Year","2781942","729"
"164800","TRUMAN COLLEGE","CHICAGO","IL","Public 2 Year","6619360","1887"
"164900","RICHARD J DALEY COLLEGE","CHICAGO","IL","Public 2 Year","5822958","1678"
"165000","CITY COLLEGES OF CHICAGO-MALCOLM X","CHICAGO","IL","Public 2 Year","10873259","3222"
"165200","HAROLD WASHINGTON COLLEGE","CHICAGO","IL","Public 2 Year","16221527","4437"
"165400","KENNEDY KING COLLEGE","CHICAGO","IL","Public 2 Year","7165024","2080"
"165500","WRIGHT COLLEGE","CHICAGO","IL","Public 2 Year","11654646","3502"
"166400","UNIVERSITY OF ST FRANCIS","JOLIET","IL","Private 4 Year","2367728","592"
"166500","COLUMBIA COLLEGE","CHICAGO","IL","Private 4 Year","11680271","2862"
"166600","CONCORDIA UNIVERSITY","RIVER FOREST","IL","Private 4 Year","2824591","670"
"166900","DANVILLE AREA COMMUNITY COLLEGE","DANVILLE","IL","Public 2 Year","3555870","1020"
"167100","DEPAUL UNIVERSITY","CHICAGO","IL","Private 4 Year","20259690","5256"
"167400","EASTERN ILLINOIS UNIVERSITY","CHARLESTON","IL","Public 4 Year","10400210","2435"
"167500","ELGIN COMMUNITY COLLEGE","ELGIN","IL","Public 2 Year","8640720","2888"
"167600","ELMHURST COLLEGE","ELMHURST","IL","Private 4 Year","4402874","1068"
"167800","EUREKA COLLEGE","EUREKA","IL","Private 4 Year","1125307","268"
"168100","HIGHLAND COMMUNITY COLLEGE","FREEPORT","IL","Public 2 Year","2838557","857"
"168400","GREENVILLE COLLEGE","GREENVILLE","IL","Private 4 Year","1644844","393"
"168500","HEBREW THEOLOGICAL COLLEGE","SKOKIE","IL","Private 4 Year","190526","49"
"168800","ILLINOIS COLLEGE","JACKSONVILLE","IL","Private 4 Year","1781949","398"
"169100","ILLINOIS INSTITUTE OF TECHNOLOGY","CHICAGO","IL","Private 4 Year","3927325","902"
"169200","ILLINOIS STATE UNIVERSITY","NORMAL","IL","Public 4 Year","22538038","5232"
"169300","NORTHEASTERN ILLINOIS UNIV","CHICAGO","IL","Public 4 Year","14923321","3961"
"169400","CHICAGO STATE UNIVERSITY","CHICAGO","IL","Public 4 Year","6247923","1621"
"169600","ILLINOIS WESLEYAN UNIVERSITY","BLOOMINGTON","IL","Private 4 Year","1498226","343"
"169900","JOLIET JUNIOR COLLEGE","JOLIET","IL","Public 2 Year","10852698","3422"
"170000","JUDSON UNIVERSITY","ELGIN","IL","Private 4 Year","1882701","477"
"170100","KASKASKIA COLLEGE","CENTRALIA","IL","Public 2 Year","4127898","1164"
"170300","KENDALL COLLEGE","CHICAGO","IL","Proprietary 4 Year","1692618","561"
"170400","KNOX COLLEGE","GALESBURG","IL","Private 4 Year","1911902","431"
"170500","ILLINOIS VALLEY COMMUNITY COLLEGE","OGLESBY","IL","Public 2 Year","3969569","1196"
"170600","LAKE FOREST COLLEGE","LAKE FOREST","IL","Private 4 Year","2533367","560"
"170700","LEWIS UNIVERSITY","ROMEOVILLE","IL","Private 4 Year","6020656","1488"
"170800","LINCOLN CHRISTIAN UNIVERSITY","LINCOLN","IL","Private 4 Year","856458","225"
"170900","LINCOLN COLLEGE","LINCOLN","IL","Private 4 Year","2974490","681"
"171000","LOYOLA UNIVERSITY CHICAGO","CHICAGO","IL","Private 4 Year","12658782","2929"
"171600","MACCORMAC COLLEGE","CHICAGO","IL","Private 2 Year","826635","200"
"171700","MACMURRAY COLLEGE","JACKSONVILLE","IL","Private 4 Year","1258727","297"
"172200","MCKENDREE UNIVERSITY","LEBANON","IL","Private 4 Year","3346634","858"
"172400","MILLIKIN UNIVERSITY","DECATUR","IL","Private 4 Year","3234943","787"
"172500","MONMOUTH COLLEGE","MONMOUTH","IL","Private 4 Year","1961605","451"
"172700","MOODY BIBLE INSTITUTE","CHICAGO","IL","Private 4 Year","3752302","1032"
"172800","MORTON COLLEGE","CICERO","IL","Public 2 Year","6642748","1957"
"173200","NATIONAL UNIV OF HEALTH SCIENCES","LOMBARD","IL","Private 4 Year","165689","44"
"173300","NATIONAL-LOUIS UNIVERSITY","CHICAGO","IL","Private 4 Year","4017859","1110"
"173400","NORTH CENTRAL COLLEGE","NAPERVILLE","IL","Private 4 Year","2729563","676"
"173500","NORTH PARK UNIVERSITY","CHICAGO","IL","Private 4 Year","3628781","861"
"173700","NORTHERN ILLINOIS UNIVERSITY","DEKALB","IL","Public 4 Year","26672734","6261"
"173900","NORTHWESTERN UNIV","EVANSTON","IL","Private 4 Year","5553889","1319"
"174100","OLIVET NAZARENE UNIVERSITY","BOURBONNAIS","IL","Private 4 Year","4272825","1078"
"174200","IL EASTERN COMM COLGS-OLNEY CENTRAL","OLNEY","IL","Public 2 Year","1622075","458"
"174500","QUINCY UNIVERSITY","QUINCY","IL","Private 4 Year","1660051","396"
"174600","ROBERT MORRIS UNIVERSITY ILLINOIS","CHICAGO","IL","Private 4 Year","6369750","1572"
"174700","ROCK VALLEY COLLEGE","ROCKFORD","IL","Public 2 Year","7879322","2495"
"174800","ROCKFORD UNIVERSITY","ROCKFORD","IL","Private 4 Year","2229571","552"
"174900","ROOSEVELT UNIVERSITY","CHICAGO","IL","Private 4 Year","4951590","1260"
"175000","DOMINICAN UNIVERSITY","RIVER FOREST","IL","Private 4 Year","5004099","1142"
"175200","SAUK VALLEY COMMUNITY COLLEGE","DIXON","IL","Public 2 Year","2475661","790"
"175300","SCHOOL OF ART INSTITUTE OF CHICAGO","CHICAGO","IL","Private 4 Year","2415971","575"
"175600","SHIMER COLLEGE","CHICAGO","IL","Private 4 Year","141904","29"
"175700","SOUTHEASTERN ILLINOIS COLLEGE","HARRISBURG","IL","Public 2 Year","2104184","576"
"175800","SOUTHERN ILL UNIV-CARBONDALE","CARBONDALE","IL","Public 4 Year","20861856","4953"
"175900","SOUTHERN ILL UNIV-EDWARDSVILLE","EDWARDSVILLE","IL","Public 4 Year","16816374","4120"
"176700","BENEDICTINE UNIVERSITY","LISLE","IL","Private 4 Year","5747259","1347"
"176800","ST XAVIER UNIVERSITY","CHICAGO","IL","Private 4 Year","7152973","1674"
"176900","SOUTH SUBURBAN COLLEGE","SOUTH HOLLAND","IL","Public 2 Year","8725515","2779"
"177100","TRINITY CHRISTIAN COLLEGE","PALOS HEIGHTS","IL","Private 4 Year","1743621","481"
"177200","TRINITY INTERNATIONAL UNIVERSITY","DEERFIELD","IL","Private 4 Year","1354823","369"
"177201","TRINITY INTERNATIONAL UNIVERSITY - SOUTH","DAVIE","FL","Private 4 Year","350147","131"
"177300","TRITON COLLEGE","RIVER GROVE","IL","Public 2 Year","11485141","3444"
"177400","UNIVERSITY OF CHICAGO","CHICAGO","IL","Private 4 Year","2858323","662"
"177500","UNIV OF ILLINOIS @ URBANA-CHAMPAIGN","CHAMPAIGN","IL","Public 4 Year","33164620","7300"
"177600","UNIV OF ILLINOIS AT CHICAGO","CHICAGO","IL","Public 4 Year","42556676","9593"
"177800","VANDERCOOK COLLEGE OF MUSIC","CHICAGO","IL","Private 4 Year","164826","41"
"177900","IL EASTERN COMM COLGS-WABASH VALLEY","MOUNT CARMEL","IL","Public 2 Year","1243454","319"
"178000","WESTERN ILLINOIS UNIVERSITY","MACOMB","IL","Public 4 Year","17989068","4220"
"178100","WHEATON COLLEGE","WHEATON","IL","Private 4 Year","2008683","477"
"178300","WORSHAM COLLEGE OF MORTUARY SCIENCE","WHEELING","IL","Proprietary 2 Year","175657","54"
"178400","ANCILLA COLLEGE-FINANCIAL AID OFFC","DONALDSON","IN","Private 2 Year","1353359","349"
"178500","ANDERSON UNIVERSITY","ANDERSON","IN","Private 4 Year","2714432","657"
"178600","BALL STATE UNIVERSITY","MUNCIE","IN","Public 4 Year","22623272","5379"
"178700","BETHEL COLLEGE INC","MISHAWAKA","IN","Private 4 Year","2588706","670"
"178800","BUTLER UNIVERSITY","INDIANAPOLIS","IN","Private 4 Year","2482106","606"
"179200","DEPAUW UNIVERSITY","GREENCASTLE","IN","Private 4 Year","1790789","410"
"179300","EARLHAM COLLEGE","RICHMOND","IN","Private 4 Year","1211060","270"
"179500","UNIVERSITY OF EVANSVILLE","EVANSVILLE","IN","Private 4 Year","2303981","544"
"179800","FRANKLIN COLLEGE OF INDIANA","FRANKLIN","IN","Private 4 Year","1535210","357"
"179900","GOSHEN COLLEGE","GOSHEN","IN","Private 4 Year","1111271","271"
"180000","GRACE COLLEGE & THEO SEMINARY","WINONA LAKE","IN","Private 4 Year","2342999","589"
"180100","HANOVER COLLEGE","HANOVER","IN","Private 4 Year","1317149","301"
"180300","HUNTINGTON UNIVERSITY","HUNTINGTON","IN","Private 4 Year","1420164","359"
"180400","UNIVERSITY OF INDIANAPOLIS","INDIANAPOLIS","IN","Private 4 Year","5935179","1496"
"180500","INDIANA INSTITUTE OF TECHNOLOGY","FORT WAYNE","IN","Private 4 Year","19555140","5578"
"180700","INDIANA STATE UNIVERSITY","TERRE HAUTE","IN","Public 4 Year","20486284","4905"
"180800","UNIVERSITY OF SOUTHERN INDIANA","EVANSVILLE","IN","Public 4 Year","10459299","2615"
"180900","INDIANA UNIVERSITY-BLOOMINGTON","BLOOMINGTON","IN","Public 4 Year","26240028","6022"
"181100","INDIANA UNIV-EAST","RICHMOND","IN","Public 4 Year","5324703","1382"
"181300","INDIANA UNIVERSITY - PURDUE UNIVERSITY I","INDIANAPOLIS","IN","Public 4 Year","31145953","7730"
"181301","INDIANA UNIVERSITY - PURDUE UNIVERSITY I","COLUMBUS","IN","Public 4 Year","2391235","663"
"181400","INDIANA UNIV KOKOMO","KOKOMO","IN","Public 4 Year","4997269","1271"
"181500","INDIANA UNIV-NORTHWEST","GARY","IN","Public 4 Year","6871204","1700"
"181600","INDIANA UNIVERSITY - SOUTH BEND","SOUTH BEND","IN","Public 4 Year","8948211","2292"
"181700","INDIANA UNIVERSITY-SOUTHEAST","NEW ALBANY","IN","Public 4 Year","7854714","2065"
"182000","MANCHESTER UNIVERSITY","NORTH MANCHESTER","IN","Private 4 Year","2006154","483"
"182100","MARIAN UNIVERSITY","INDIANAPOLIS","IN","Private 4 Year","2391670","554"
"182200","INDIANA WESLEYAN UNIVERSITY","MARION","IN","Private 4 Year","18466205","5135"
"182400","OAKLAND CITY UNIVERSITY","OAKLAND CITY","IN","Private 4 Year","995231","242"
